0,42031672672445275; 32,808278858199316
0,438680838493517; 34,65542561804175
0,4716039997367245; 36,16518327915064
0,5111555834870636; 37,92559551319036
0,5308357749428723; 40,04558457904545
0,5813111189269886; 43,10929552101955
0,6296066888743521; 45,84778997614197
0,6822742519202274; 49,07532554180574
0,7305811355266876; 51,66710012132637
0,77445662932438; 54,5401129372151
0,8271798178608112; 57,04627578117001
0,8799378901794546; 59,10005234201936
0,9194819314903961; 60,95827782646028
0,9722513174681353; 62,86533451170783
1,0250093897867787; 64,91911107255717
1,077767462105423; 66,97288763340653
1,1349465533786605; 68,87991917718942
1,1832949204018055; 70,93372087950343
1,2492934222660415; 72,840702140357
1,3285172687970768; 74,7965146020172
1,407737344108412; 76,801233688878
1,4869574194197481; 78,8059527757388
1,5661812659507826; 80,76176523739902
1,6718761664017858; 82,55114432458922
1,8040270358939647; 84,36971653811185
1,936175642654323; 86,21763272675484
2,08157750110725; 87,75247108972
2,2402250688133485; 89,07204487740856
2,3988782933489947; 90,31825872729621
2,5575748869111754; 91,00204638737694
2,7162733660832057; 91,66138073485737
2,8750001294029746; 91,9539153933333
3,03374197760154; 92,05082355100683
3,1924857114099536; 92,12327839608005
3,3512615005858066; 91,78002692694817
3,5100372897616605; 91,43677545781628
3,668822506986759; 90,9712574256829
3,8276209234808025; 90,3345662053474
3,986419339974848; 89,69787498501191
4,145217756468892; 89,06118376467641
4,304014287353086; 88,44894585694122
4,462814589456981; 87,78780132400543
4,621614891560874; 87,12665679106964
4,780415193664767; 86,46551225813384
4,939217381378512; 85,77991441259775
5,098017683482405; 85,11876987966195
5,256817985586299; 84,45762534672616
5,415622058909893; 83,74757418858977
5,574420475403937; 83,11088296825427
5,733211349458584; 82,57200499831998
5,891998452293533; 82,0820336535863
6,050783669518632; 81,61651562145292
6,20956888674373; 81,15099758931953
6,368357875188529; 80,63657293198554
6,527143092413628; 80,17105489985215
6,685928309638726; 79,70553686771876
6,844717298083525; 79,19111221038477
7,003500629698776; 78,75004749085167
7,162289618143573; 78,23562283351768
7,321074835368673; 77,77010480138429
7,479861938203621; 77,28013345665062
7,638649041038569; 76,79016211191691
7,797436143873519; 76,30019076718324
7,956219475488767; 75,85912604765014
8,115012235153264; 75,29579476511555
8,27380688042761; 74,70801016998067
8,432605296921654; 74,07131894964517
8,591403713415698; 73,43462772930968
8,750198358690046; 72,84684313417479
8,90899300396439; 72,2590585390399
9,067793306068284; 71,5979140061041
9,226589836952481; 70,98567609836891
9,385378825397277; 70,47125144103492
9,544169699451924; 69,93237347110063
9,702958687896723; 69,41794881376664
9,86175144756122; 68,85461753123205
10,020542321615865; 68,31573956129776
10,179333195670514; 67,77686159136347
10,338122184115312; 67,26243693402948
10,496911172560111; 66,74801227669549
10,65569638978521; 66,28249424456212
10,814477835790608; 65,8658828376293
10,973266824235408; 65,35145818029532
11,132046384630959; 64,95930008596284
11,290835373075756; 64,44487542862885
11,449616819081156; 64,02826402169606
11,608402036306254; 63,56274598956267
11,767183482311657; 63,14613458262988
11,925968699536758; 62,680616550496495
12,084753916761857; 62,21509851836311
12,243537248377104; 61,77403379883002
12,402324351212053; 61,284062454096336
12,561105797217452; 60,867451047163534
12,719892900052406; 60,37747970242985
12,878674346057805; 59,960868295497065
13,037459563282903; 59,495350263363676
13,196235352458755; 59,1520987942318
13,355014912854307; 58,75994069989931
13,513794473249858; 58,36778260556681
13,67257403364541; 57,97562451123433
13,831349822821261; 57,632373042102444
13,990131268826664; 57,215761635169656
14,148908943612364; 56,84805685343747
14,307684732788216; 56,50480538430559
14,46645863635422; 56,186007227774
14,625232539920225; 55,86720907124241
14,784006443486225; 55,54841091471083
14,94278034705223; 55,22961275817924
15,101554250618234; 54,91081460164766
15,260330039794082; 54,56756313251577
15,366185594204252; 54,27351998616037
