2,093122173751991; 1665,3340798627423
2,251472828624053; 1627,5699917901402
2,421791085741781; 1595,4741057984393
2,802073326116591; 1523,7247310405019
3,014043126130528; 1491,628845048801
3,301720821533166; 1442,5343342644155
3,551511309893691; 1402,88084549818
3,820193257254225; 1365,1167574255778
4,109194929360604; 1329,2420700466091
4,420081924429311; 1287,69918058674
4,754481615431662; 1248,0456918205045
5,114154692574262; 1214,0604051351702
5,501027633164895; 1181,9645191434684
5,917127198975986; 1157,4262359263012
6,481859695709563; 1113,999927222816
6,972184491523858; 1083,7934419247476
7,499575318110565; 1057,365758013947
8,066845697706537; 1032,8274747967798
8,676995753839835; 1012,0679929668795
9,333280069194497; 993,1979118306126
10,03918574295874; 976,2172313879792
10,798427464682229; 964,9047530262469
11,615146898636667; 947,9240725836135
12,493471297339342; 946,0585976900484
13,438295501365712; 937,2653202531592
14,454660539202429; 921,5442402729495
15,547679936996731; 921,5681660730179
19,34818002998959; 917,8611420859561
20,811163961042944; 921,6638692732922
22,38462042860803; 933,0241992351612
24,07696018367386; 948,1633305842979
27,21263851266562; 975,2513820349477
30,052181563852844; 994,841322002465
32,22568192618052; 1027,6138629171792
37,28171227555026; 1084,3437353263207
40,09944728084347; 1124,045075692693
43,12993036702757; 1169,4146181399656
45,9686930384686; 1214,1513696310194
48,10918545455755; 1267,0695426777993
50,81061270060012; 1311,1735032126335
54,15469906964068; 1360,3188563221647
56,676554178352546; 1409,4582279816786
59,31584606168591; 1458,5975996411926
63,21781062721302; 1541,7521652361274
66,16046692247706; 1612,3047447568224
68,61236432306042; 1677,8159317028176
73,12466480196896; 1779,8645042340877
75,83524258992125; 1836,5584879431262
78,6442043339644; 1923,4828827503025
80,81798924530997; 2002,8466840579358
83,81346380244841; 2063,319469154243
86,91765248918341; 2154,022665348686
90,13681062075096; 2244,725861543129
90,95824549749273; 2290,0744689153416
96,93464747174956; 2456,362665030151
102,36739963379034; 2615,090267645418
103,2989207657136; 2675,554080566698
108,132135851898; 2845,859440638933
113,11455226655636; 3066,6899313989215
116,6606901290501; 3193,5418664298804
119,44756368350197; 3287,7677569040943
122,0062044336102; 3363,3507630077884
124,60405773162324; 3471,079817005333
129,61326115004428; 3661,4761439477998
129,62053814577715; 3597,6563871850676
130,7931001865162; 3718,5810223026215
133,59417722179046; 3799,2024302560044
136,04061544738144; 3886,540710433971
138,11244752257286; 3967,9998582122967
140,64401598306037; 4036,0242646331203
141,92478959565554; 4088,9304747798674
143,21532223486386; 4156,951890475682
145,8404251805567; 4224,976296896506
147,16591070117323; 4298,036114442011
149,86409123763562; 4361,022119013145
154,92827498469987; 4561,7294253508035
158,24541484820352; 4648,228968795491
160,1718691115065; 4703,6553767754185
163,10272103823561; 4806,948596144068
167,09103009577106; 4965,666229675973
170,2950657144023; 5059,60686778255
176,44517472299447; 5192,412257262045
178,5931899398047; 5247,838665241974
181,31140269855544; 5339,794483540486
186,38129121974464; 5419,178529735231
188,79665601125066; 5491,627793016635
193,10696956304582; 5572,129687894623
196,87870072289243; 5647,264223494651
204,00099963506855; 5700,938878060687
216,92585877797748; 5738,523134443552
227,70778134354208; 5757,321102460339
236,0645366555438; 5741,693762078461
241,38051890765945; 5663,430008514224
244,85591898190842; 5608,188075961727
249,36727954818383; 5570,406043539074
251,22173446233072; 5434,371586177467
251,66365523503984; 5508,058811374176
251,6908457062481; 5385,247766287997
260,2610145249794; 5301,705234939013
263,45352172338926; 5253,004671358694
265,0787251423219; 5167,353833730647
265,901269927912; 5098,076805205754
270,8066831217553; 5033,843163072232
271,3244514684973; 4934,083404593384
277,3405570205621; 4863,049116252784
